link,video_link,title,time,date,day,arm_month,year,month,iso_date,cleaned_title
https://www.1tv.am/hy/video/Հարցազրույց-Սամվել-Կարաբեկյանի-հետ/172336,https://www.youtube.com/embed/3pP9rUPO6YU?autoplay=1&autohide=1,Հարցազրույց Սամվել Կարաբեկյանի հետ,21:21,"10 Փտր, 2021",10,Փտր,2021,02,2021-02-10,սամվել կարաբեկյան
https://www.1tv.am/hy/video/Հարցազրույց-Քրիստինե-Գրիգորյանի-հետ/172241,https://www.youtube.com/embed/-NoF0M9uu5M?autoplay=1&autohide=1,Հարցազրույց Քրիստինե Գրիգորյանի հետ,21:15,"09 Փտր, 2021",09,Փտր,2021,02,2021-02-09,քրիստինե գրիգորյան
https://www.1tv.am/hy/video/Հարցազրույց-Անդրանիկ-Քոչարյանի-հետ/172187,https://www.youtube.com/embed/4zocDTmz7NQ?autoplay=1&autohide=1,Հարցազրույց Անդրանիկ Քոչարյանի հետ,21:45,"08 Փտր, 2021",08,Փտր,2021,02,2021-02-08,անդրանիկ քոչարյան
https://www.1tv.am/hy/video/Հարցազրույց-Զոհրաբ-Եգանյանի-հետ/172025,https://www.youtube.com/embed/I2LSLUhUjOY?autoplay=1&autohide=1,Հարցազրույց Զոհրաբ Եգանյանի հետ,21:50,"06 Փտր, 2021",06,Փտր,2021,02,2021-02-06,զոհրաբ եգանյան
https://www.1tv.am/hy/video/Հարցազրույց-Խաչատուր-Սուքիասյանի-հետ/172033,https://www.youtube.com/embed/A_qypGbakNQ?autoplay=1&autohide=1,Հարցազրույց Խաչատուր Սուքիասյանի հետ,21:50,"05 Փտր, 2021",05,Փտր,2021,02,2021-02-05,խաչատուր սուքիասյան
https://www.1tv.am/hy/video/Հարցազրույց-Արտակ-Մարկոսյանի-հետ/172043,https://www.youtube.com/embed/MFoyEAV9PrE?autoplay=1&autohide=1,Հարցազրույց Արտակ Մարկոսյանի հետ,21:30,"05 Փտր, 2021",05,Փտր,2021,02,2021-02-05,արտակ մարկոսյան
https://www.1tv.am/hy/video/Հարցազրույց-Գայանե-Սահակյանի-հետ/171904,https://www.youtube.com/embed/xzbiYjC1a8M?autoplay=1&autohide=1,Հարցազրույց Գայանե Սահակյանի հետ,21:10,"04 Փտր, 2021",04,Փտր,2021,02,2021-02-04,գայանե սահակյան
https://www.1tv.am/hy/video/Հարցազրույց-Ներսես/171896,https://www.youtube.com/embed/P8SB0xxpN2Y?autoplay=1&autohide=1,Հարցազրույց Ներսես Երիցյանի հետ,21:05,"04 Փտր, 2021",04,Փտր,2021,02,2021-02-04,ներսես երիցյան
https://www.1tv.am/hy/video/Հարցազրույց-Արա-Սարգսյանի-հետ/171794,https://www.youtube.com/embed/8g8V2qvY09o?autoplay=1&autohide=1,Հարցազրույց Արամ Սարգսյանի հետ,21:15,"03 Փտր, 2021",03,Փտր,2021,02,2021-02-03,արամ սարգսյան
https://www.1tv.am/hy/video/Հարցազրույց-Բագրատ-Ասատրյանի-հետ/171607,https://www.youtube.com/embed/9MoMVdavBZw?autoplay=1&autohide=1,Հարցազրույց Բագրատ Ասատրյանի հետ,21:15,"01 Փտր, 2021",01,Փտր,2021,02,2021-02-01,բագրատ ասատրյան
https://www.1tv.am/hy/video/Հարցազրույց-Աշոտ-Թավադյանի-հետ/171436,https://www.youtube.com/embed/zaOYLYuQ4Zs?autoplay=1&autohide=1,Հարցազրույց Աշոտ Թավադյանի հետ,20:30,"30 Հնվ, 2021",30,Հնվ,2021,01,2021-01-30,աշոտ թավադյան
https://www.1tv.am/hy/video/Հարցազրույց-Հակոբ-Ասլանյանի-հետ/171427,https://www.youtube.com/embed/QcQeinqpkig?autoplay=1&autohide=1,Հարցազրույց Հակոբ Ասլանյանի հետ,20:00,"29 Հնվ, 2021",29,Հնվ,2021,01,2021-01-29,հակոբ ասլանյան
https://www.1tv.am/hy/video/Հարցազրույց-Լեոնարդ-Պողոսյանի-հետ/171330,https://www.youtube.com/embed/KdF_11cICqE?autoplay=1&autohide=1,Հարցազրույց Լեոնարդ Պողոսյանի հետ,20:45,"28 Հնվ, 2021",28,Հնվ,2021,01,2021-01-28,լեոնարդ պողոսյան
https://www.1tv.am/hy/video/Հարցազրույց-Արտակ-Թովմասյանի-հետ/171326,https://www.youtube.com/embed/qzZCBXUDIjc?autoplay=1&autohide=1,Հարցազրույց Արտակ Թովմասյանի հետ,21:45,"27 Հնվ, 2021",27,Հնվ,2021,01,2021-01-27,արտակ թովմասյան
https://www.1tv.am/hy/video/Հարցազրույց-Վահագն-Հովակիմյանի-հետ/171294,https://www.youtube.com/embed/ZlXBXavm-08?autoplay=1&autohide=1,Հարցազրույց Վահագն Հովակիմյանի հետ,20:30,"27 Հնվ, 2021",27,Հնվ,2021,01,2021-01-27,վահագն հովակիմյան
https://www.1tv.am/hy/video/Հարցազրույց-Մեսրոպ-Առաքելյանի-հետ/171158,https://www.youtube.com/embed/X7N2Z0Gjo_s?autoplay=1&autohide=1,Հարցազրույց Մեսրոպ Առաքելյանի հետ,21:30,"26 Հնվ, 2021",26,Հնվ,2021,01,2021-01-26,մեսրոպ առաքելյան
https://www.1tv.am/hy/video/Հարցազրույց-Սերգեյ-Սմբատյանի-հետ/171040,https://www.youtube.com/embed/DaZM4f-a_do?autoplay=1&autohide=1,Հարցազրույց Սերգեյ Սմբատյանի հետ,21:30,"25 Հնվ, 2021",25,Հնվ,2021,01,2021-01-25,սերգեյ սմբատյան
https://www.1tv.am/hy/video/Հարցազրույց-Նազելի-Բաղդասարյանի-հետ/171046,https://www.youtube.com/embed/lA_U5wKJizc?autoplay=1&autohide=1,Հարցազրույց Նազելի Բաղդասարյանի հետ,20:40,"25 Հնվ, 2021",25,Հնվ,2021,01,2021-01-25,նազել բաղդասարյան
https://www.1tv.am/hy/video/Հարցազրույց-Եղիշե-Կիրակոսյանի-հետ/170887,https://www.youtube.com/embed/51VEYhKixSM?autoplay=1&autohide=1,Հարցազրույց Եղիշե Կիրակոսյանի հետ,21:30,"23 Հնվ, 2021",23,Հնվ,2021,01,2021-01-23,եղիշե կիրակոսյան
https://www.1tv.am/hy/video/Հարցազրույց-Սուրեն-Սուրենյանց/170877,https://www.youtube.com/embed/3eP-YitpWbY?autoplay=1&autohide=1,Հարցազրույց Սուրեն Սուրենյանց,21:30,"22 Հնվ, 2021",22,Հնվ,2021,01,2021-01-22,սուրեն սուրենյանց
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Կոնջորյանի-հետ/170794,https://www.youtube.com/embed/X6yvNXb9ycY?autoplay=1&autohide=1,Հարցազրույց Հայկ Կոնջորյանի հետ,21:30,"21 Հնվ, 2021",21,Հնվ,2021,01,2021-01-21,հայկ կոնջորյան
https://www.1tv.am/hy/video/Հարցազրույց-Րաֆֆի-Քասարջյանի-հետ/170721,https://www.youtube.com/embed/G0mpwat_h34?autoplay=1&autohide=1,Հարցազրույց Րաֆֆի Քասարջյանի հետ,21:30,"20 Հնվ, 2021",20,Հնվ,2021,01,2021-01-20,րաֆֆ քասարջյան
https://www.1tv.am/hy/video/Հարցազրույց-Արթուր-Խաչատրյանի-հետ/170628,https://www.youtube.com/embed/TX6141fnFXw?autoplay=1&autohide=1,Հարցազրույց Արթուր Խաչատրյանի հետ,21:30,"19 Հնվ, 2021",19,Հնվ,2021,01,2021-01-19,արթուր խաչատրյան
https://www.1tv.am/hy/video/Հարցազրույց-Արման-Թաթոյանի-հետ/170546,https://www.youtube.com/embed/UrCvKgxH29Y?autoplay=1&autohide=1,Հարցազրույց Արման Թաթոյանի հետ,21:35,"18 Հնվ, 2021",18,Հնվ,2021,01,2021-01-18,արման թաթոյան
https://www.1tv.am/hy/video/Հարցազրույց-Վահան-Վարդապետյանի-հետ/170443,https://www.youtube.com/embed/_avCehEz88o?autoplay=1&autohide=1,Հարցազրույց Վահան Վարդապետյանի հետ,20:00,"16 Հնվ, 2021",16,Հնվ,2021,01,2021-01-16,վահան վարդապետյան
https://www.1tv.am/hy/video/Հարցազրույց-Էդմոն-Մարուքյանի-հետ/170398,https://www.youtube.com/embed/XBV765Mr2Uk?autoplay=1&autohide=1,Հարցազրույց Էդմոն Մարուքյանի հետ,21:30,"15 Հնվ, 2021",15,Հնվ,2021,01,2021-01-15,էդմոն մարուքյան
https://www.1tv.am/hy/video/Հարցազրույց-Ռուստամ-Բադասյանի-հետ/170304,https://www.youtube.com/embed/BIVvsyjuk5s?autoplay=1&autohide=1,Հարցազրույց Ռուստամ Բադասյանի հետ,21:30,"14 Հնվ, 2021",14,Հնվ,2021,01,2021-01-14,ռուստամ բադասյան
https://www.1tv.am/hy/video/Հարցազրույց-Դավիթ-Բաբայանի-հետ/170296,https://www.youtube.com/embed/aNSkNsjkHE0?autoplay=1&autohide=1,Հարցազրույց Դավիթ Բաբայանի հետ,21:30,"14 Հնվ, 2021",14,Հնվ,2021,01,2021-01-14,դավիթ բաբայան
https://www.1tv.am/hy/video/Հարցազրույց-Արգիշտի-Քյարամյանի-հետ/170224,https://www.youtube.com/embed/eYPoRilb8qg?autoplay=1&autohide=1,Հարցազրույց Արգիշտի Քյարամյանի հետ,21:45,"13 Հնվ, 2021",13,Հնվ,2021,01,2021-01-13,արգիշտ քյարամյան
https://www.1tv.am/hy/video/Հարցազրույց-Գագիկ-Ջհանգիրյանի-հետ/170216,https://www.youtube.com/embed/xHXiKwAYIhg?autoplay=1&autohide=1,Հարցազրույց Գագիկ Ջհանգիրյանի հետ,20:30,"13 Հնվ, 2021",13,Հնվ,2021,01,2021-01-13,գագիկ ջհանգիրյան
https://www.1tv.am/hy/video/Հարցազրույց-Վիկտոր-Ենգիբարյանի-հետ/170136,https://www.youtube.com/embed/LcMW2lVg2-c?autoplay=1&autohide=1,Հարցազրույց Վիկտոր Ենգիբարյանի հետ,21:30,"12 Հնվ, 2021",12,Հնվ,2021,01,2021-01-12,վիկտոր ենգիբարյան
https://www.1tv.am/hy/video/Հարցազրույց-Արման-Բաբաջանյանի-հետ/170084,https://www.youtube.com/embed/nH8SoWnV-kU?autoplay=1&autohide=1,Հարցազրույց Արման Բաբաջանյանի հետ,21:30,"11 Հնվ, 2021",11,Հնվ,2021,01,2021-01-11,արման բաբաջանյան
https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Ռուբինյանի-հետ/169912,https://www.youtube.com/embed/ilJkzqjDaoM?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Ռուբինյանի հետ,21:30,"10 Հնվ, 2021",10,Հնվ,2021,01,2021-01-10,ռուբեն ռուբինյան
https://www.1tv.am/hy/video/Հարցազրույց-Նորայր-Նորիկյանի-հետ/169921,https://www.youtube.com/embed/UQOX6Yl3Zl0?autoplay=1&autohide=1,Հարցազրույց Նորայր Նորիկյանի հետ,21:30,"09 Հնվ, 2021",09,Հնվ,2021,01,2021-01-09,նորայր նորիկյան
https://www.1tv.am/hy/video/Հարցազրույց-Վահան-Քերոբյանի-հետ/169797,https://www.youtube.com/embed/dvRlAGxdbqc?autoplay=1&autohide=1,Հարցազրույց Վահան Քերոբյանի հետ,19:30,"07 Հնվ, 2021",07,Հնվ,2021,01,2021-01-07,վահան քերոբյան
https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Բաբայանի-հետ/169615,https://www.youtube.com/embed/1wvNJaricqE?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Բաբայանի հետ,21:30,"30 Դեկ, 2020",30,Դեկ,2020,12,2020-12-30,ռուբեն բաբայան
https://www.1tv.am/hy/video/Հարցազրույց-Մխիթար-Հայրապետյանի-հետ/169468,https://www.youtube.com/embed/emmu8-aY1L4?autoplay=1&autohide=1,Հարցազրույց Մխիթար Հայրապետյանի հետ,21:30,"29 Դեկ, 2020",29,Դեկ,2020,12,2020-12-29,մխիթար հայրապետյան
https://www.1tv.am/hy/video/Հարցազրույց-Էդմոն-Մարուքյանի-հետ/169295,https://www.youtube.com/embed/R9pypq5R7yk?autoplay=1&autohide=1,Հարցազրույց Էդմոն Մարուքյանի հետ,21:30,"28 Դեկ, 2020",28,Դեկ,2020,12,2020-12-28,էդմոն մարուքյան
https://www.1tv.am/hy/video/Հարցազրույց-Նիկոլ-Փաշինյանի-հետ/169093,https://www.youtube.com/embed/L4ahf4SYLJo?autoplay=1&autohide=1,Հարցազրույց Նիկոլ Փաշինյանի հետ,22:00,"27 Դեկ, 2020",27,Դեկ,2020,12,2020-12-27,նիկոլ փաշինյան
https://www.1tv.am/hy/video/Հարցազրույց-Եղիշե-Կիրակոսյանի-հետ/169111,https://www.youtube.com/embed/nVp9ThrzbiI?autoplay=1&autohide=1,Հարցազրույց Եղիշե Կիրակոսյանի հետ,21:25,"26 Դեկ, 2020",26,Դեկ,2020,12,2020-12-26,եղիշե կիրակոսյան
https://www.1tv.am/hy/video/Հարցազրույց-Արա-Հակոբյանի-հետ/169102,https://www.youtube.com/embed/FEckBZfC6l4?autoplay=1&autohide=1,Հարցազրույց Արա Հակոբյանի հետ,21:30,"25 Դեկ, 2020",25,Դեկ,2020,12,2020-12-25,արա հակոբյան
https://www.1tv.am/hy/video/Հարցազրույց-Ոսկան-արքեպիսկոպոս-Գալփաքյանի-հետ/168913,https://www.youtube.com/embed/qP_-L2IQysQ?autoplay=1&autohide=1,Հարցազրույց Ոսկան արքեպիսկոպոս Գալփաքյանի հետ,21:30,"24 Դեկ, 2020",24,Դեկ,2020,12,2020-12-24,ոսկան արքեպիսկոպոս գալփաքյան
https://www.1tv.am/hy/video/Հարցազրույց-Աշոտ-Բլեյանի-հետ/168797,https://www.youtube.com/embed/1rzh3wgKTfg?autoplay=1&autohide=1,Հարցազրույց Աշոտ Բլեյանի հետ,21:40,"23 Դեկ, 2020",23,Դեկ,2020,12,2020-12-23,աշոտ բլեյան
https://www.1tv.am/hy/video/Հարցազրույց-Արման-Բաբաջանյանի-հետ/168680,https://www.youtube.com/embed/NTCwCGeCJGI?autoplay=1&autohide=1,Հարցազրույց Արման Բաբաջանյանի հետ,21:45,"22 Դեկ, 2020",22,Դեկ,2020,12,2020-12-22,արման բաբաջանյան
https://www.1tv.am/hy/video/Հարցազրույց-Ռաֆիկ-Հակոբյանի-հետ/168672,https://www.youtube.com/embed/2wFn-PCMUrA?autoplay=1&autohide=1,Հարցազրույց Ռաֆիկ Հակոբյանի հետ,20:30,"22 Դեկ, 2020",22,Դեկ,2020,12,2020-12-22,ռաֆիկ հակոբյան
https://www.1tv.am/hy/video/Հարցազրույց-Լիլիթ-Մակունցի-հետ/168586,https://www.youtube.com/embed/lO7hU4mIldA?autoplay=1&autohide=1,Հարցազրույց Լիլիթ Մակունցի հետ,21:45,"21 Դեկ, 2020",21,Դեկ,2020,12,2020-12-21,լիլիթ մակունց
https://www.1tv.am/hy/video/Հարցազրույց-Արմեն-Մկրտչյանի-հետ/168584,https://www.youtube.com/embed/4zf4xYG_3Mw?autoplay=1&autohide=1,Հարցազրույց Արմեն Մկրտչյանի հետ,21:30,"21 Դեկ, 2020",21,Դեկ,2020,12,2020-12-21,արմեն մկրտչյան
https://www.1tv.am/hy/video/Հարցազրույց-Արտակ-Զեյնալյանի-հետ/168466,https://www.youtube.com/embed/yOWBp5xVlkU?autoplay=1&autohide=1,Հարցազրույց Արտակ Զեյնալյանի հետ,21:30,"19 Դեկ, 2020",19,Դեկ,2020,12,2020-12-19,արտակ զեյնալյան
https://www.1tv.am/hy/video/Հարցազրույց-Արմեն-Գրիգորյանի-հետ/168457,https://www.youtube.com/embed/yPzPkIPaYmo?autoplay=1&autohide=1,Հարցազրույց Արմեն Գրիգորյանի հետ,21:30,"18 Դեկ, 2020",18,Դեկ,2020,12,2020-12-18,արմեն գրիգորյան
https://www.1tv.am/hy/video/Հարցազրույց-Խոսրով-Հարությունյանի-հետ/168448,https://www.youtube.com/embed/VyzfUakmsJY?autoplay=1&autohide=1,Հարցազրույց Խոսրով Հարությունյանի հետ,20:30,"18 Դեկ, 2020",18,Դեկ,2020,12,2020-12-18,խոսրով հարությունյան
https://www.1tv.am/hy/video/Հարցազրույց-Արա-Ֆիդանյանի-հետ/168348,https://www.youtube.com/embed/5-Sxp6sh0yo?autoplay=1&autohide=1,Հարցազրույց Արա Ֆիդանյանի հետ,21:30,"17 Դեկ, 2020",17,Դեկ,2020,12,2020-12-17,արա ֆիդանյան
https://www.1tv.am/hy/video/Հարցազրույց-Մանե-Թանդիլյանի-հետ/168234,https://www.youtube.com/embed/tQDVcBB9-O0?autoplay=1&autohide=1,Հարցազրույց Մանե Թանդիլյանի հետ,22:45,"16 Դեկ, 2020",16,Դեկ,2020,12,2020-12-16,մանե թանդիլյան
https://www.1tv.am/hy/video/Հարցազրույց-Ներսես-Երիցյանի-հետ/168231,https://www.youtube.com/embed/t1-L71LIphw?autoplay=1&autohide=1,Հարցազրույց Ներսես Երիցյանի հետ,22:30,"16 Դեկ, 2020",16,Դեկ,2020,12,2020-12-16,ներսես երիցյան
https://www.1tv.am/hy/video/Հարցազրույց-Ժիրայր-Սեֆիլյանի-հետ/168133,https://www.youtube.com/embed/viDJgiFrNBA?autoplay=1&autohide=1,Հարցազրույց Ժիրայր Սեֆիլյանի հետ,21:30,"15 Դեկ, 2020",15,Դեկ,2020,12,2020-12-15,ժիրայր սեֆիլյան
https://www.1tv.am/hy/video/Հարցազրույց-Արամ-Սարգսյանի-հետ/168041,https://www.youtube.com/embed/ma3FbwEUSA8?autoplay=1&autohide=1,Հարցազրույց Արամ Սարգսյանի հետ,21:30,"14 Դեկ, 2020",14,Դեկ,2020,12,2020-12-14,արամ սարգսյան
https://www.1tv.am/hy/video/Հարցազրույց-Արսեն-Ավագյանի-հետ/167844,https://www.youtube.com/embed/jOxS8-cgyok?autoplay=1&autohide=1,Հարցազրույց Արսեն Ավագյանի հետ,20:50,"12 Դեկ, 2020",12,Դեկ,2020,12,2020-12-12,արսեն ավագյան
https://www.1tv.am/hy/video/Հարցազրույց-Վահրամ-Մարտիրոսյանի-հետ/167840,https://www.youtube.com/embed/izWcMVxXQXM?autoplay=1&autohide=1,Հարցազրույց Վահրամ Մարտիրոսյանի հետ,20:30,"12 Դեկ, 2020",12,Դեկ,2020,12,2020-12-12,վահրամ մարտիրոսյան
https://www.1tv.am/hy/video/Հարցազրույց-Հայկակ-Արշամյանի-հետ/167705,https://www.youtube.com/embed/GWG2615sv8A?autoplay=1&autohide=1,Հարցազրույց Հայկակ Արշամյանի հետ,21:30,"10 Դեկ, 2020",10,Դեկ,2020,12,2020-12-10,հայկակ արշամյան
https://www.1tv.am/hy/video/Հարցազրույց-Անդրանիկ-Քոչարյանի-հետ/167615,https://www.youtube.com/embed/9qMZ7mDDai8?autoplay=1&autohide=1,Հարցազրույց Անդրանիկ Քոչարյանի հետ,20:00,"09 Դեկ, 2020",09,Դեկ,2020,12,2020-12-09,անդրանիկ քոչարյան
https://www.1tv.am/hy/video/Հարցազրույց-Սուրեն-Սահակյանի-հետ/167480,https://www.youtube.com/embed/lE3yvsrFBqU?autoplay=1&autohide=1,Հարցազրույց Սուրեն Սահակյանի հետ,20:35,"08 Դեկ, 2020",08,Դեկ,2020,12,2020-12-08,սուրեն սահակյան
https://www.1tv.am/hy/video/Հարցազրույց-Էդմոն-Մարուքյանի-հետ/167426,https://www.youtube.com/embed/BReYdVDEpdM?autoplay=1&autohide=1,Հարցազրույց Էդմոն Մարուքյանի հետ,20:30,"07 Դեկ, 2020",07,Դեկ,2020,12,2020-12-07,էդմոն մարուքյան
https://www.1tv.am/hy/video/Հարցազրույց-Էդուարդ-Աղաջանյանի-հետ/167282,https://www.youtube.com/embed/bwvum4FfGz8?autoplay=1&autohide=1,Հարցազրույց Էդուարդ Աղաջանյանի հետ,20:45,"05 Դեկ, 2020",05,Դեկ,2020,12,2020-12-05,էդուարդ աղաջանյան
https://www.1tv.am/hy/video/Հարցազրույց-Արա-Սահակյանի-հետ/167272,https://www.youtube.com/embed/Y2C4XAFEy5U?autoplay=1&autohide=1,Հարցազրույց Արա Սահակյանի հետ,21:35,"04 Դեկ, 2020",04,Դեկ,2020,12,2020-12-04,արա սահակյան
https://www.1tv.am/hy/video/Հարցազրույց-Տիգրան-Ուրիխանյանի-հետ/167161,https://www.youtube.com/embed/1MTGD-s7elw?autoplay=1&autohide=1,Հարցազրույց Տիգրան Ուրիխանյանի հետ,21:15,"03 Դեկ, 2020",03,Դեկ,2020,12,2020-12-03,տիգրան ուրիխանյան
https://www.1tv.am/hy/video/Հարցազրույց-Եղիշե-Կիրակոսյանի-հետ/166975,https://www.youtube.com/embed/B-Ww8xgymq0?autoplay=1&autohide=1,Հարցազրույց Եղիշե Կիրակոսյանի հետ,19:30,"02 Դեկ, 2020",02,Դեկ,2020,12,2020-12-02,եղիշե կիրակոսյան
https://www.1tv.am/hy/video/Հարցազրույց-Մարիա-Կարապետյանի-հետ/166873,https://www.youtube.com/embed/97YKcet2zKo?autoplay=1&autohide=1,Հարցազրույց Մարիա Կարապետյանի հետ,19:30,"01 Դեկ, 2020",01,Դեկ,2020,12,2020-12-01,մարիա կարապետյան
https://www.1tv.am/hy/video/Հարցազրույց-Գեղամ-Մանուկյանի-հետ/166796,https://www.youtube.com/embed/6uNGz3FzgaQ?autoplay=1&autohide=1,Հարցազրույց Գեղամ Մանուկյանի հետ,19:30,"30 Նմբ, 2020",30,Նմբ,2020,11,2020-11-30,գեղամ մանուկյան
https://www.1tv.am/hy/video/Հարցազրույց-Վահան-Քերոբյանի-հետ/166711,https://www.youtube.com/embed/lTHZSSh7U6s?autoplay=1&autohide=1,Հարցազրույց Վահան Քերոբյանի հետ,20:35,"27 Նմբ, 2020",27,Նմբ,2020,11,2020-11-27,վահան քերոբյան
https://www.1tv.am/hy/video/Հարցազրույց-Վիտալի-Ոսկանյանի-հետ/166559,https://www.youtube.com/embed/PcHF0NnqL8g?autoplay=1&autohide=1,Հարցազրույց Վիտալի Ոսկանյանի հետ,20:30,"26 Նմբ, 2020",26,Նմբ,2020,11,2020-11-26,վիտալ ոսկանյան
https://www.1tv.am/hy/video/Հարցազրույց-Լենա-Նազարյանի-հետ/166480,https://www.youtube.com/embed/mpmQehzA4AQ?autoplay=1&autohide=1,Հարցազրույց Լենա Նազարյանի հետ,21:30,"25 Նմբ, 2020",25,Նմբ,2020,11,2020-11-25,լենա նազարյան
https://www.1tv.am/hy/video/Հարցազրույց-Հակոբ-Արշակյանի-հետ/166355,https://www.youtube.com/embed/V5DMbMVSM6I?autoplay=1&autohide=1,Հարցազրույց Հակոբ Արշակյանի հետ,21:30,"24 Նմբ, 2020",24,Նմբ,2020,11,2020-11-24,հակոբ արշակյան
https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Ռուբինյանի-հետ/166229,https://www.youtube.com/embed/J2dbSjZ8Msc?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Ռուբինյանի հետ,20:30,"23 Նմբ, 2020",23,Նմբ,2020,11,2020-11-23,ռուբեն ռուբինյան
https://www.1tv.am/hy/video/Հարցազրույց-Գուրգեն-Արսենյան-հետ/165975,https://www.youtube.com/embed/Tyq9KyBZXBs?autoplay=1&autohide=1,Հարցազրույց Գուրգեն Արսենյանի հետ,21:30,"18 Նմբ, 2020",18,Նմբ,2020,11,2020-11-18,գուրգեն արսենյան
https://www.1tv.am/hy/video/Հարցազրույց-Տեր-Ասողիկ-աբեղա-Կարապետյանի-հետ/165858,https://www.youtube.com/embed/okqM5slj3sI?autoplay=1&autohide=1,Հարցազրույց Տեր Ասողիկ աբեղա Կարապետյանի հետ,19:30,"16 Նմբ, 2020",16,Նմբ,2020,11,2020-11-16,տեր ասողիկ աբեղա կարապետյան
https://www.1tv.am/hy/video/Հարցազրույց-Էդմոն-Մարուքյանի-հետ/165670,https://www.youtube.com/embed/Z45rBngViVY?autoplay=1&autohide=1,Հարցազրույց Էդմոն Մարուքյանի հետ,20:00,"15 Նմբ, 2020",15,Նմբ,2020,11,2020-11-15,էդմոն մարուքյան
https://www.1tv.am/hy/video/Հարցազրույց-Նիկոլ-Փաշինյանի-հետ/165651,https://www.facebook.com/plugins/video.php?href=https%3A%2F%2Fwww.facebook.com%2Flurer1tv%2Fvideos%2F1285800781771444%2F&show_text=0&width=560&autoplay=1,Հարցազրույց Նիկոլ Փաշինյանի հետ,20:00,"13 Նմբ, 2020",13,Նմբ,2020,11,2020-11-13,նիկոլ փաշինյան
https://www.1tv.am/hy/video/Հարցազրույց-Հրանտ-Բագրատյանի-հետ/165660,https://www.youtube.com/embed/H86ZJWoMkF8?autoplay=1&autohide=1,Հարցազրույց Հրանտ Բագրատյանի հետ,19:30,"13 Նմբ, 2020",13,Նմբ,2020,11,2020-11-13,հրանտ բագրատյան
https://www.1tv.am/hy/video/Հարցազրույց-Դավիթ-Տոնոյանի-հետ/165510,https://www.youtube.com/embed/-dmkGDaVsjo?autoplay=1&autohide=1,Հարցազրույց Դավիթ Տոնոյանի հետ,20:30,"10 Նմբ, 2020",10,Նմբ,2020,11,2020-11-10,դավիթ տոնոյան
https://www.1tv.am/hy/video/Հարցազրույց-Վարդան-Արամյանի-հետ/165440,https://www.youtube.com/embed/DQJ2akS0BCU?autoplay=1&autohide=1,Հարցազրույց Վարդան Արամյանի հետ,19:30,"09 Նմբ, 2020",09,Նմբ,2020,11,2020-11-09,վարդան արամյան
https://www.1tv.am/hy/video/Հարցազրույց-Նարինե-Աբգարյանի-հետ/165436,https://www.youtube.com/embed/IMW7CXuo_2Q?autoplay=1&autohide=1,Հարցազրույց Նարինե Աբգարյանի հետ,21:15,"07 Նմբ, 2020",07,Նմբ,2020,11,2020-11-07,նարինե աբգարյան
https://www.1tv.am/hy/video/Հարցազրույց-Արծրուն-Հովհաննիսյանի-հետ/165432,https://www.youtube.com/embed/aM2SKeuAxDg?autoplay=1&autohide=1,Հարցազրույց Արծրուն Հովհաննիսյանի հետ,19:30,"06 Նմբ, 2020",06,Նմբ,2020,11,2020-11-06,արծրուն հովհաննիսյան
https://www.1tv.am/hy/video/Հարցազրույց-Արծրուն-Հովհաննիսյանի-հետ/165240,https://www.youtube.com/embed/8M1WEg0S19U?autoplay=1&autohide=1,Հարցազրույց Արծրուն Հովհաննիսյանի հետ,19:30,"05 Նմբ, 2020",05,Նմբ,2020,11,2020-11-05,արծրուն հովհաննիսյան
https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Մելքոնյանի-հետ/165083,https://www.youtube.com/embed/cXC30KnEEfg?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Մելքոնյանի հետ,19:30,"04 Նմբ, 2020",04,Նմբ,2020,11,2020-11-04,ռուբեն մելքոնյան
https://www.1tv.am/hy/video/Հարցազրույց-Էդմոն-Մարուքյանի-հետ/165036,https://www.youtube.com/embed/hqrd_5fmsEM?autoplay=1&autohide=1,Հարցազրույց Էդմոն Մարուքյանի հետ,19:30,"03 Նմբ, 2020",03,Նմբ,2020,11,2020-11-03,էդմոն մարուքյան
https://www.1tv.am/hy/video/Հարցազրույց-Կարեն-Հովհաննիսյանի-և-Սարո-Սարոյանի-հետ/164905,https://www.youtube.com/embed/GwrR9A8o6ss?autoplay=1&autohide=1,Հարցազրույց Կարեն Հովհաննիսյանի և Սարո Սարոյանի հետ,19:30,"02 Նմբ, 2020",02,Նմբ,2020,11,2020-11-02,կարեն հովհաննիսյան և սարո սարոյան
https://www.1tv.am/hy/video/Հարցազրույց-Անդրանիկ-Քոչարյանի-հետ/164643,https://www.youtube.com/embed/wEptL9CcmmA?autoplay=1&autohide=1,Հարցազրույց Անդրանիկ Քոչարյանի հետ,19:35,"29 Հոկ, 2020",29,Հոկ,2020,10,2020-10-29,անդրանիկ քոչարյան
