link,video_link,title,time,date
https://www.1tv.am/hy/video/Հարցազրույց-Մխիթար-Հայրապետյանի-հետ/169468,https://www.youtube.com/embed/emmu8-aY1L4?autoplay=1&autohide=1,Հարցազրույց Մխիթար Հայրապետյանի հետ,21:30,"29 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Էդմոն-Մարուքյանի-հետ/169295,https://www.youtube.com/embed/R9pypq5R7yk?autoplay=1&autohide=1,Հարցազրույց Էդմոն Մարուքյանի հետ,21:30,"28 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Նիկոլ-Փաշինյանի-հետ/169093,https://www.youtube.com/embed/L4ahf4SYLJo?autoplay=1&autohide=1,Հարցազրույց Նիկոլ Փաշինյանի հետ,22:00,"27 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Եղիշե-Կիրակոսյանի-հետ/169111,https://www.youtube.com/embed/nVp9ThrzbiI?autoplay=1&autohide=1,Հարցազրույց Եղիշե Կիրակոսյանի հետ,21:25,"26 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Արա-Հակոբյանի-հետ/169102,https://www.youtube.com/embed/FEckBZfC6l4?autoplay=1&autohide=1,Հարցազրույց Արա Հակոբյանի հետ,21:30,"25 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Ոսկան-արքեպիսկոպոս-Գալփաքյանի-հետ/168913,https://www.youtube.com/embed/qP_-L2IQysQ?autoplay=1&autohide=1,Հարցազրույց Ոսկան արքեպիսկոպոս Գալփաքյանի հետ,21:30,"24 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Աշոտ-Բլեյանի-հետ/168797,https://www.youtube.com/embed/1rzh3wgKTfg?autoplay=1&autohide=1,Հարցազրույց Աշոտ Բլեյանի հետ,21:40,"23 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Արման-Բաբաջանյանի-հետ/168680,https://www.youtube.com/embed/NTCwCGeCJGI?autoplay=1&autohide=1,Հարցազրույց Արման Բաբաջանյանի հետ,21:45,"22 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Ռաֆիկ-Հակոբյանի-հետ/168672,https://www.youtube.com/embed/2wFn-PCMUrA?autoplay=1&autohide=1,Հարցազրույց Ռաֆիկ Հակոբյանի հետ,20:30,"22 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Լիլիթ-Մակունցի-հետ/168586,https://www.youtube.com/embed/lO7hU4mIldA?autoplay=1&autohide=1,Հարցազրույց Լիլիթ Մակունցի հետ,21:45,"21 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Արմեն-Մկրտչյանի-հետ/168584,https://www.youtube.com/embed/4zf4xYG_3Mw?autoplay=1&autohide=1,Հարցազրույց Արմեն Մկրտչյանի հետ,21:30,"21 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Արտակ-Զեյնալյանի-հետ/168466,https://www.youtube.com/embed/yOWBp5xVlkU?autoplay=1&autohide=1,Հարցազրույց Արտակ Զեյնալյանի հետ,21:30,"19 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Արմեն-Գրիգորյանի-հետ/168457,https://www.youtube.com/embed/yPzPkIPaYmo?autoplay=1&autohide=1,Հարցազրույց Արմեն Գրիգորյանի հետ,21:30,"18 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Խոսրով-Հարությունյանի-հետ/168448,https://www.youtube.com/embed/VyzfUakmsJY?autoplay=1&autohide=1,Հարցազրույց Խոսրով Հարությունյանի հետ,20:30,"18 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Արա-Ֆիդանյանի-հետ/168348,https://www.youtube.com/embed/5-Sxp6sh0yo?autoplay=1&autohide=1,Հարցազրույց Արա Ֆիդանյանի հետ,21:30,"17 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Մանե-Թանդիլյանի-հետ/168234,https://www.youtube.com/embed/tQDVcBB9-O0?autoplay=1&autohide=1,Հարցազրույց Մանե Թանդիլյանի հետ,22:45,"16 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Ներսես-Երիցյանի-հետ/168231,https://www.youtube.com/embed/t1-L71LIphw?autoplay=1&autohide=1,Հարցազրույց Ներսես Երիցյանի հետ,22:30,"16 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Ժիրայր-Սեֆիլյանի-հետ/168133,https://www.youtube.com/embed/viDJgiFrNBA?autoplay=1&autohide=1,Հարցազրույց Ժիրայր Սեֆիլյանի հետ,21:30,"15 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Արամ-Սարգսյանի-հետ/168041,https://www.youtube.com/embed/ma3FbwEUSA8?autoplay=1&autohide=1,Հարցազրույց Արամ Սարգսյանի հետ,21:30,"14 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Արսեն-Ավագյանի-հետ/167844,https://www.youtube.com/embed/jOxS8-cgyok?autoplay=1&autohide=1,Հարցազրույց Արսեն Ավագյանի հետ,20:50,"12 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Վահրամ-Մարտիրոսյանի-հետ/167840,https://www.youtube.com/embed/izWcMVxXQXM?autoplay=1&autohide=1,Հարցազրույց Վահրամ Մարտիրոսյանի հետ,20:30,"12 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Հայկակ-Արշամյանի-հետ/167705,https://www.youtube.com/embed/GWG2615sv8A?autoplay=1&autohide=1,Հարցազրույց Հայկակ Արշամյանի հետ,21:30,"10 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Անդրանիկ-Քոչարյանի-հետ/167615,https://www.youtube.com/embed/9qMZ7mDDai8?autoplay=1&autohide=1,Հարցազրույց Անդրանիկ Քոչարյանի հետ,20:00,"09 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Սուրեն-Սահակյանի-հետ/167480,https://www.youtube.com/embed/lE3yvsrFBqU?autoplay=1&autohide=1,Հարցազրույց Սուրեն Սահակյանի հետ,20:35,"08 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Էդմոն-Մարուքյանի-հետ/167426,https://www.youtube.com/embed/BReYdVDEpdM?autoplay=1&autohide=1,Հարցազրույց Էդմոն Մարուքյանի հետ,20:30,"07 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Էդուարդ-Աղաջանյանի-հետ/167282,https://www.youtube.com/embed/bwvum4FfGz8?autoplay=1&autohide=1,Հարցազրույց Էդուարդ Աղաջանյանի հետ,20:45,"05 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Արա-Սահակյանի-հետ/167272,https://www.youtube.com/embed/Y2C4XAFEy5U?autoplay=1&autohide=1,Հարցազրույց Արա Սահակյանի հետ,21:35,"04 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Տիգրան-Ուրիխանյանի-հետ/167161,https://www.youtube.com/embed/1MTGD-s7elw?autoplay=1&autohide=1,Հարցազրույց Տիգրան Ուրիխանյանի հետ,21:15,"03 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Եղիշե-Կիրակոսյանի-հետ/166975,https://www.youtube.com/embed/B-Ww8xgymq0?autoplay=1&autohide=1,Հարցազրույց Եղիշե Կիրակոսյանի հետ,19:30,"02 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Մարիա-Կարապետյանի-հետ/166873,https://www.youtube.com/embed/97YKcet2zKo?autoplay=1&autohide=1,Հարցազրույց Մարիա Կարապետյանի հետ,19:30,"01 Դեկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Գեղամ-Մանուկյանի-հետ/166796,https://www.youtube.com/embed/6uNGz3FzgaQ?autoplay=1&autohide=1,Հարցազրույց Գեղամ Մանուկյանի հետ,19:30,"30 Նմբ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Վահան-Քերոբյանի-հետ/166711,https://www.youtube.com/embed/lTHZSSh7U6s?autoplay=1&autohide=1,Հարցազրույց Վահան Քերոբյանի հետ,20:35,"27 Նմբ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Վիտալի-Ոսկանյանի-հետ/166559,https://www.youtube.com/embed/PcHF0NnqL8g?autoplay=1&autohide=1,Հարցազրույց Վիտալի Ոսկանյանի հետ,20:30,"26 Նմբ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Լենա-Նազարյանի-հետ/166480,https://www.youtube.com/embed/mpmQehzA4AQ?autoplay=1&autohide=1,Հարցազրույց Լենա Նազարյանի հետ,21:30,"25 Նմբ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Հակոբ-Արշակյանի-հետ/166355,https://www.youtube.com/embed/V5DMbMVSM6I?autoplay=1&autohide=1,Հարցազրույց Հակոբ Արշակյանի հետ,21:30,"24 Նմբ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Ռուբինյանի-հետ/166229,https://www.youtube.com/embed/J2dbSjZ8Msc?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Ռուբինյանի հետ,20:30,"23 Նմբ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Գուրգեն-Արսենյան-հետ/165975,https://www.youtube.com/embed/Tyq9KyBZXBs?autoplay=1&autohide=1,Հարցազրույց Գուրգեն Արսենյանի հետ,21:30,"18 Նմբ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Տեր-Ասողիկ-աբեղա-Կարապետյանի-հետ/165858,https://www.youtube.com/embed/okqM5slj3sI?autoplay=1&autohide=1,Հարցազրույց Տեր Ասողիկ աբեղա Կարապետյանի հետ,19:30,"16 Նմբ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Էդմոն-Մարուքյանի-հետ/165670,https://www.youtube.com/embed/Z45rBngViVY?autoplay=1&autohide=1,Հարցազրույց Էդմոն Մարուքյանի հետ,20:00,"15 Նմբ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Նիկոլ-Փաշինյանի-հետ/165651,https://www.facebook.com/plugins/video.php?href=https%3A%2F%2Fwww.facebook.com%2Flurer1tv%2Fvideos%2F1285800781771444%2F&show_text=0&width=560&autoplay=1,Հարցազրույց Նիկոլ Փաշինյանի հետ,20:00,"13 Նմբ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Հրանտ-Բագրատյանի-հետ/165660,https://www.youtube.com/embed/H86ZJWoMkF8?autoplay=1&autohide=1,Հարցազրույց Հրանտ Բագրատյանի հետ,19:30,"13 Նմբ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Դավիթ-Տոնոյանի-հետ/165510,https://www.youtube.com/embed/-dmkGDaVsjo?autoplay=1&autohide=1,Հարցազրույց Դավիթ Տոնոյանի հետ,20:30,"10 Նմբ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Վարդան-Արամյանի-հետ/165440,https://www.youtube.com/embed/DQJ2akS0BCU?autoplay=1&autohide=1,Հարցազրույց Վարդան Արամյանի հետ,19:30,"09 Նմբ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Նարինե-Աբգարյանի-հետ/165436,https://www.youtube.com/embed/IMW7CXuo_2Q?autoplay=1&autohide=1,Հարցազրույց Նարինե Աբգարյանի հետ,21:15,"07 Նմբ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Արծրուն-Հովհաննիսյանի-հետ/165432,https://www.youtube.com/embed/aM2SKeuAxDg?autoplay=1&autohide=1,Հարցազրույց Արծրուն Հովհաննիսյանի հետ,19:30,"06 Նմբ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Արծրուն-Հովհաննիսյանի-հետ/165240,https://www.youtube.com/embed/8M1WEg0S19U?autoplay=1&autohide=1,Հարցազրույց Արծրուն Հովհաննիսյանի հետ,19:30,"05 Նմբ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Մելքոնյանի-հետ/165083,https://www.youtube.com/embed/cXC30KnEEfg?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Մելքոնյանի հետ,19:30,"04 Նմբ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Էդմոն-Մարուքյանի-հետ/165036,https://www.youtube.com/embed/hqrd_5fmsEM?autoplay=1&autohide=1,Հարցազրույց Էդմոն Մարուքյանի հետ,19:30,"03 Նմբ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Կարեն-Հովհաննիսյանի-և-Սարո-Սարոյանի-հետ/164905,https://www.youtube.com/embed/GwrR9A8o6ss?autoplay=1&autohide=1,Հարցազրույց Կարեն Հովհաննիսյանի և Սարո Սարոյանի հետ,19:30,"02 Նմբ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Անդրանիկ-Քոչարյանի-հետ/164643,https://www.youtube.com/embed/wEptL9CcmmA?autoplay=1&autohide=1,Հարցազրույց Անդրանիկ Քոչարյանի հետ,19:35,"29 Հոկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Գեորգի-Մելքոնյանի-հետ/164550,https://www.youtube.com/embed/Dz6laWTWPek?autoplay=1&autohide=1,Հարցազրույց Գեորգի Մելքոնյանի հետ,20:30,"28 Հոկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Դավիթ-Հովհաննիսյանի-հետ/164426,https://www.youtube.com/embed/9YN-4iClPiE?autoplay=1&autohide=1,Հարցազրույց Դավիթ Հովհաննիսյանի հետ,19:30,"27 Հոկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Վարդան-Պետրոսյանի-հետ/164289,https://www.youtube.com/embed/HDZLeg4gkHM?autoplay=1&autohide=1,Հարցազրույց Վարդան Պետրոսյանի հետ,21:30,"24 Հոկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Էդգար-Էլբակյանի-հետ/164109,https://www.youtube.com/embed/hypSAhgXTO8?autoplay=1&autohide=1,Հարցազրույց Էդգար Էլբակյանի հետ,19:30,"22 Հոկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Կարեն-Հովհաննիսյանի-հետ/164015,https://www.youtube.com/embed/FUIF2uSMoCM?autoplay=1&autohide=1,Հարցազրույց Կարեն Հովհաննիսյանի հետ,20:15,"21 Հոկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Արծրուն-Հովհաննիսյանի-հետ/163896,https://www.youtube.com/embed/7QEowUEoTsg?autoplay=1&autohide=1,Հարցազրույց Արծրուն Հովհաննիսյանի հետ,20:30,"20 Հոկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Եղիշե-Կիրակոսյանի-և-Լևոն-Գևորգյանի-հետ/163827,https://www.youtube.com/embed/BjfeVfeL0N4?autoplay=1&autohide=1,Հարցազրույց Եղիշե Կիրակոսյանի և Լևոն Գևորգյանի հետ,19:30,"19 Հոկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Արամ-Սարգսյանի-հետ/163631,https://www.youtube.com/embed/n_rjVVMKElY?autoplay=1&autohide=1,Հարցազրույց Արամ Սարգսյանի հետ,20:30,"15 Հոկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Վարուժան-Ավետիքյանի-հետ/163622,https://www.youtube.com/embed/u5ZTBNAsD08?autoplay=1&autohide=1,Հարցազրույց Վարուժան Ավետիքյանի հետ,20:30,"15 Հոկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Ալեն-Սիմոնյանի-հետ/163565,https://www.youtube.com/embed/cHmiIb2ui2A?autoplay=1&autohide=1,Հարցազրույց Ալեն Սիմոնյանի հետ,20:20,"14 Հոկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Արսեն-Թորոսյանի-հետ/163396,https://www.youtube.com/embed/FolNtdxCCEc?autoplay=1&autohide=1,Հարցազրույց Արսեն Թորոսյանի հետ,20:00,"12 Հոկ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Արա-Խզմալյանի-և-Արթուր-Ղուկասյանի-հետ/162677,https://www.youtube.com/embed/ZlLbn_y_N8c?autoplay=1&autohide=1,Հարցազրույց Արա Խզմալյանի և Արթուր Ղուկասյանի հետ,19:30,"26 Սեպ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Բաբկեն-Թունյանի-հետ/162545,https://www.youtube.com/embed/hO9mFIcZvkU?autoplay=1&autohide=1,Հարցազրույց Բաբկեն Թունյանի հետ,20:15,"24 Սեպ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Միքայել-Մելքումյանի-հետ/162552,https://www.youtube.com/embed/zzhyCs1cWbc?autoplay=1&autohide=1,Հարցազրույց Միքայել Մելքումյանի հետ,20:15,"23 Սեպ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Արման-Խոջոյանի-հետ/162330,https://www.youtube.com/embed/FlYGgBRPKRA?autoplay=1&autohide=1,Հարցազրույց Արման Խոջոյանի հետ,20:30,"22 Սեպ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Նարեկ-Մանուկյանի-հետ/162062,https://www.youtube.com/embed/1awF44yd_0g?autoplay=1&autohide=1,Հարցազրույց Նարեկ Մանուկյանի հետ,19:30,"19 Սեպ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Ռոմելա-Աբովյանի-հետ/162059,https://www.youtube.com/embed/iNBVDVPHL-I?autoplay=1&autohide=1,Հարցազրույց Ռոմելա Աբովյանի հետ,20:30,"18 Սեպ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Արկադի-Խաչատրյանի-հետ/161960,https://www.youtube.com/embed/Ik7sJl4cYcc?autoplay=1&autohide=1,Հարցազրույց Արկադի Խաչատրյանի հետ,19:30,"17 Սեպ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Արայիկ-Հարությունյանի-հետ/161801,https://www.youtube.com/embed/OANLDtC9CrY?autoplay=1&autohide=1,Հարցազրույց Արայիկ Հարությունյանի հետ,21:20,"16 Սեպ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Արմեն-Խաչատրյանի-հետ/161716,https://www.youtube.com/embed/keXWTorKzBk?autoplay=1&autohide=1,Հարցազրույց Արմեն Խաչատրյանի հետ,21:15,"15 Սեպ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Անի-Սամսոնյանի-հետ/161644,https://www.youtube.com/embed/hxxahTSw_EU?autoplay=1&autohide=1,Հարցազրույց Անի Սամսոնյանի հետ,20:30,"14 Սեպ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Արա-Զոհրաբյանի-հետ/161404,https://www.youtube.com/embed/uZDJOMbWrWc?autoplay=1&autohide=1,Հարցազրույց Արա Զոհրաբյանի հետ,16:30,"12 Սեպ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Անահիտ-Ավանեսյանի-հետ/161402,https://www.youtube.com/embed/Fo8JEE0NPLY?autoplay=1&autohide=1,Հարցազրույց Անահիտ Ավանեսյանի հետ,18:00,"11 Սեպ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Լարիսա-Մինասյանի-հետ/161298,https://www.youtube.com/embed/7vrXUozKjoQ?autoplay=1&autohide=1,Հարցազրույց Լարիսա Մինասյանի հետ,20:30,"10 Սեպ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Ռուստամ-Բադասյանի-հետ/161166,https://www.youtube.com/embed/t0DXrHNu214?autoplay=1&autohide=1,Հարցազրույց Ռուստամ Բադասյանի հետ,21:45,"09 Սեպ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Վարդան-Ասոյանի-հետ/160923,https://www.youtube.com/embed/b_mGSkNlWw0?autoplay=1&autohide=1,Հարցազրույց Վարդան Ասոյանի հետ,21:30,"07 Սեպ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Եգոր-Զայցևի-հետ/160814,https://www.youtube.com/embed/1TzbDaW1V4w?autoplay=1&autohide=1,Հարցազրույց Եգոր Զայցևի հետ,19:30,"05 Սեպ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Հակոբ-Կարապետյանի-հետ/160782,https://www.youtube.com/embed/awNKwTlxrnY?autoplay=1&autohide=1,Հարցազրույց Հակոբ Կարապետյանի հետ,19:30,"04 Սեպ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Գաբրիել-Բալայանի-հետ/160726,https://www.youtube.com/embed/MB6nI8thd4c?autoplay=1&autohide=1,Հարցազրույց Գաբրիել Բալայանի հետ,19:30,"03 Սեպ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Դեբորա-Գրիզերի-հետ/160642,https://www.youtube.com/embed/GzJ1TO-yk6U?autoplay=1&autohide=1,Հարցազրույց Դեբորա Գրիզերի հետ,19:30,"02 Սեպ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Մխիթար-Հայրապետյանի-հետ/160587,https://www.youtube.com/embed/-64_MRjOHig?autoplay=1&autohide=1,Հարցազրույց Մխիթար Հայրապետյանի հետ,20:30,"01 Սեպ, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Վիգեն-Քոչարյանի-հետ/160524,https://www.youtube.com/embed/4Zf0Ckw9pvA?autoplay=1&autohide=1,Հարցազրույց Վիգեն Քոչարյանի հետ,19:30,"31 Օգս, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Դավիթ-Երևանցու-հետ/160444,https://www.youtube.com/embed/9uofuA1tFWg?autoplay=1&autohide=1,Հարցազրույց Դավիթ Երևանցու հետ,20:30,"28 Օգս, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Գայանե-Սահակյանի-հետ/160391,https://www.youtube.com/embed/_YREaA0zutk?autoplay=1&autohide=1,Հարցազրույց Գայանե Սահակյանի հետ,21:30,"27 Օգս, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Եղիշե-Կիրակոսյանի-և-Արմեն-Մազմանյանի-հետ/160365,https://www.youtube.com/embed/y3ZfNlK9FLQ?autoplay=1&autohide=1,Հարցազրույց Եղիշե Կիրակոսյանի և Արմեն Մազմանյանի հետ,20:30,"26 Օգս, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Գևորգ-Մուրադյանի-հետ/160301,https://www.youtube.com/embed/nV6YVjI0QOY?autoplay=1&autohide=1,Հարցազրույց Գևորգ Մուրադյանի հետ,20:30,"25 Օգս, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Անդրանիկ-Քոչարյանի-հետ/160260,https://www.youtube.com/embed/6vWfAeET9iQ?autoplay=1&autohide=1,Հարցազրույց Անդրանիկ Քոչարյանի հետ,19:00,"24 Օգս, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Արամ-Մանուկյանի-հետ/160191,https://www.youtube.com/embed/1X9sTR-Zims?autoplay=1&autohide=1,Հարցազրույց Արամ Մանուկյանի հետ,21:30,"23 Օգս, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Պետրոս-Ղազարյանի-հետ/160090,https://www.youtube.com/embed/7s-0-EVICGY?autoplay=1&autohide=1,Հարցազրույց Պետրոս Ղազարյանի հետ. Բեյրութը պայթյունից հետո,21:45,"20 Օգս, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Պետրոս-Ղազարյանի-հետ/160050,https://www.youtube.com/embed/rq0UqOY_kQc?autoplay=1&autohide=1,Հարցազրույց Պետրոս Ղազարյանի հետ. Լիբանանի ներքաղաքական կյանքը և պայթյունի պատճառները,21:45,"19 Օգս, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Պետրոս-Ղազարյանի-հետ/159981,https://www.youtube.com/embed/mr-t_i-yaZc?autoplay=1&autohide=1,Հարցազրույց Հակոբ Լադոյանի հետ,21:45,"18 Օգս, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Պետրոս-Ղազարյանի-հետ/159907,https://www.youtube.com/embed/RwonnF2V3fw?autoplay=1&autohide=1,Հարցազրույց Պետրոս Ղազարյանի հետ. Բեյրութը պայթյունից հետո,21:45,"17 Օգս, 2020"
https://www.1tv.am/hy/video/Բեյրութը-պայթյունից-հետո/159782,https://www.youtube.com/embed/-ucE3UstIXg?autoplay=1&autohide=1,Հարցազրույց Պետրոս Ղազարյանի հետ. Բեյրութը պայթյունից հետո,21:30,"15 Օգս, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Պետրոս-Ղազարյանի-հետ/159751,https://www.youtube.com/embed/eYktYB7xJhQ?autoplay=1&autohide=1,Հարցազրույց Պետրոս Ղազարյանի հետ. Բուրջ Համուդում տիրող իրավիճակը,21:45,"14 Օգս, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Պետրոս-Ղազարյանի-հետ/159665,https://www.youtube.com/embed/QYx2OnQr1jg?autoplay=1&autohide=1,Հարցազրույց Պետրոս Ղազարյանի հետ. Բեյրութը պայթյունից հետո,21:45,"13 Օգս, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Ամալյա-Մխիթարյանի-հետ/159614,https://www.youtube.com/embed/3unu7dhRtu8?autoplay=1&autohide=1,Հարցազրույց Ամալյա Մխիթարյանի հետ,21:30,"12 Օգս, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Հրանտ-Տեր֊Աբրահամյանի-հետ/159590,https://www.youtube.com/embed/ZyyJe2mHSn0?autoplay=1&autohide=1,Հարցազրույց Հրանտ Տեր֊Աբրահամյանի հետ,20:00,"11 Օգս, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Կոնջորյանի-հետ/159436,https://www.youtube.com/embed/WOpwmGwgPbc?autoplay=1&autohide=1,Հարցազրույց Հայկ Կոնջորյանի հետ,21:45,"08 Օգս, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Զարեհ-Սինանյանի-հետ/159413,https://www.youtube.com/embed/YLAFAZOeiT0?autoplay=1&autohide=1,Հարցազրույց Զարեհ Սինանյանի հետ,20:30,"07 Օգս, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Սեբուհ-Մղջյանի-հետ/159383,https://www.youtube.com/embed/7rvp91LMF8Y?autoplay=1&autohide=1,Հարցազրույց Սեբուհ Մղջյանի հետ,20:25,"06 Օգս, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Տեր-Պետրոս-վարդապետ-Մանվելյանի-հետ/159314,https://www.youtube.com/embed/2AXPFWd2IzQ?autoplay=1&autohide=1,Հարցազրույց Տեր Պետրոս վարդապետ Մանվելյանի հետ,20:30,"05 Օգս, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Ավետ-Պողոսյանի-հետ/159200,https://www.youtube.com/embed/cV2-iNsuksE?autoplay=1&autohide=1,Հարցազրույց Ավետ Պողոսյանի հետ,20:25,"04 Օգս, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Լիլիթ-Մկրտչյանի-և-Դավիթ-Թինոյանի-հետ/159196,https://www.youtube.com/embed/xC_nglIjaes?autoplay=1&autohide=1,Հարցազրույց Լիլիթ Մկրտչյանի և Դավիթ Թինոյանի հետ,21:20,"03 Օգս, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Հանս-Կլուգեի-հետ/159052,https://www.youtube.com/embed/3L_cc-vdNwI?autoplay=1&autohide=1,Հարցազրույց Հանս Կլուգեի հետ,20:40,"01 Օգս, 2020"
https://www.1tv.am/hy/video/Հարցազրույց-Ռոմանոս-Պետրոսյանի-հետ/159017,https://www.youtube.com/embed/X1yQM26Sju0?autoplay=1&autohide=1,Հարցազրույց Ռոմանոս Պետրոսյանի հետ,21:30,"31 Հլս, 2020"
