link,video_link,title,time,date,day,arm_month,year,month,iso_date,cleaned_title,video_id,Duration,Thumbnail_URL,Views
https://www.1tv.am/hy/video/Հարցազրույց-Վիլեն-Գաբրիելյանի-հետ/235022,https://www.youtube.com/embed/lgK9ftDnw7k?autoplay=1&autohide=1,Հարցազրույց Վիլեն Գաբրիելյանի հետ,22:10,"20 Հնս, 2025",20,Հնս,2025,6,2025-06-20,վիլեն գաբրիելյան,lgK9ftDnw7k,00:24:55,https://i.ytimg.com/vi/lgK9ftDnw7k/hqdefault.jpg,30660
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Եսայանի-հետ/234963,https://www.youtube.com/embed/TpKNCQw712I?autoplay=1&autohide=1,Հարցազրույց Հայկ Եսայանի հետ,22:10,"19 Հնս, 2025",19,Հնս,2025,6,2025-06-19,հայկ եսայան,TpKNCQw712I,00:17:10,https://i.ytimg.com/vi/TpKNCQw712I/hqdefault.jpg,19012
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Կոնջորյանի-հետ/234946,https://www.youtube.com/embed/gRysYMqznrU?autoplay=1&autohide=1,Հարցազրույց Հայկ Կոնջորյանի հետ,22:10,"18 Հնս, 2025",18,Հնս,2025,6,2025-06-18,հայկ կոնջորյան,gRysYMqznrU,00:29:46,https://i.ytimg.com/vi/gRysYMqznrU/hqdefault.jpg,70080
https://www.1tv.am/hy/video/Հարցազրույց-Միքայել-Զոլյանի-հետ/234899,https://www.youtube.com/embed/6hiWBZOxhhE?autoplay=1&autohide=1,Հարցազրույց Միքայել Զոլյանի հետ,22:10,"17 Հնս, 2025",17,Հնս,2025,6,2025-06-17,միքայել զոլյան,6hiWBZOxhhE,00:31:16,https://i.ytimg.com/vi/6hiWBZOxhhE/hqdefault.jpg,34045
https://www.1tv.am/hy/video/Հարցազրույց-Գոհար-Իսկանդարյանի-հետ/234878,https://www.youtube.com/embed/VaOALzBUEpY?autoplay=1&autohide=1,Հարցազրույց Գոհար Իսկանդարյանի հետ,22:10,"16 Հնս, 2025",16,Հնս,2025,6,2025-06-16,գոհար իսկանդարյան,VaOALzBUEpY,00:20:05,https://i.ytimg.com/vi/VaOALzBUEpY/hqdefault.jpg,24524
https://www.1tv.am/hy/video/Հարցազրույց-փորձագետների-հետ/234781,https://www.youtube.com/embed/b264_CxWxSg?autoplay=1&autohide=1,Հարցազրույց փորձագետների հետ,22:10,"13 Հնս, 2025",13,Հնս,2025,6,2025-06-13,փորձագետներ,b264_CxWxSg,00:54:20,https://i.ytimg.com/vi/b264_CxWxSg/hqdefault.jpg,94006
https://www.1tv.am/hy/video/Հարցազրույց-Արթուր-Վանեցյանի-հետ/234732,https://www.youtube.com/embed/vCbnIJM8ihQ?autoplay=1&autohide=1,Հարցազրույց Արթուր Վանեցյանի հետ,22:10,"12 Հնս, 2025",12,Հնս,2025,6,2025-06-12,արթուր վանեցյան,vCbnIJM8ihQ,00:28:16,https://i.ytimg.com/vi/vCbnIJM8ihQ/hqdefault.jpg,92715
https://www.1tv.am/hy/video/Հարցազրույց-Ալեն-Բերսեի-հետ/234707,https://www.youtube.com/embed/m_DdC-tuJNc?autoplay=1&autohide=1,Հարցազրույց Ալեն Բերսեի հետ,22:10,"11 Հնս, 2025",11,Հնս,2025,6,2025-06-11,ալեն բերսե,m_DdC-tuJNc,00:18:35,https://i.ytimg.com/vi/m_DdC-tuJNc/hqdefault.jpg,21432
https://www.1tv.am/hy/video/Հարցազրույց-Մարի-Գրիգորյանի-հետ/234665,https://www.youtube.com/embed/WBVw2zOFiRM?autoplay=1&autohide=1,Հարցազրույց Մարի Գրիգորյանի հետ,22:10,"10 Հնս, 2025",10,Հնս,2025,6,2025-06-10,մար գրիգորյան,WBVw2zOFiRM,00:23:46,https://i.ytimg.com/vi/WBVw2zOFiRM/hqdefault.jpg,32518
https://www.1tv.am/hy/video/Հարցազրույց-Վահագն-Ալեքսանյանի-հետ/234635,https://www.youtube.com/embed/lXqEuNcSoB4?autoplay=1&autohide=1,Հարցազրույց Վահագն Ալեքսանյանի հետ,22:10,"09 Հնս, 2025",9,Հնս,2025,6,2025-06-09,վահագն ալեքսանյան,lXqEuNcSoB4,00:21:20,https://i.ytimg.com/vi/lXqEuNcSoB4/hqdefault.jpg,74008
https://www.1tv.am/hy/video/Հարցազրույց-Գայանե-Աբրահամյանի-հետ/234524,https://www.youtube.com/embed/I8XW7f98sKI?autoplay=1&autohide=1,Հարցազրույց Գայանե Աբրահամյանի հետ,22:10,"06 Հնս, 2025",6,Հնս,2025,6,2025-06-06,գայանե աբրահամյան,I8XW7f98sKI,00:22:45,https://i.ytimg.com/vi/I8XW7f98sKI/hqdefault.jpg,23759
https://www.1tv.am/hy/video/Հարցազրույց-Արման-Բաբաջանյանի-հետ/234481,https://www.youtube.com/embed/bR85x0q5nSI?autoplay=1&autohide=1,Հարցազրույց Արման Բաբաջանյանի հետ,22:10,"05 Հնս, 2025",5,Հնս,2025,6,2025-06-05,արման բաբաջանյան,bR85x0q5nSI,00:23:04,https://i.ytimg.com/vi/bR85x0q5nSI/hqdefault.jpg,36428
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Հովյանի-հետ/234118,https://www.youtube.com/embed/dD8PMpjziew?autoplay=1&autohide=1,Հարցազրույց Հայկ Հովյանի հետ,22:10,"23 Մայ, 2025",23,Մայ,2025,5,2025-05-23,հայկ հովյան,dD8PMpjziew,00:23:31,https://i.ytimg.com/vi/dD8PMpjziew/hqdefault.jpg,20330
https://www.1tv.am/hy/video/Հարցազրույց-Էնրիկո-Դելլա-Կասայի-հետ/234050,https://www.youtube.com/embed/0WyNm0kfdkg?autoplay=1&autohide=1,Հարցազրույց Էնրիկո Դելլա Կասայի հետ,22:10,"22 Մայ, 2025",22,Մայ,2025,5,2025-05-22,էնրիկո դելլա կասայ,0WyNm0kfdkg,00:17:31,https://i.ytimg.com/vi/0WyNm0kfdkg/hqdefault.jpg,4802
https://www.1tv.am/hy/video/Հարցազրույց-Անիտա-Դիմիտրիուի-հետ/234022,https://www.youtube.com/embed/QzlgWDC63qE?autoplay=1&autohide=1,Հարցազրույց Անիտա Դիմիտրիուի հետ,22:10,"21 Մայ, 2025",21,Մայ,2025,5,2025-05-21,անիտա դիմիտրիու,QzlgWDC63qE,N/A,N/A,N/A
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Կոնջորյանի-հետ/233997,https://www.youtube.com/embed/IQ9Ghx8vWHQ?autoplay=1&autohide=1,Հարցազրույց Հայկ Կոնջորյանի հետ,22:10,"20 Մայ, 2025",20,Մայ,2025,5,2025-05-20,հայկ կոնջորյան,IQ9Ghx8vWHQ,00:27:00,https://i.ytimg.com/vi/IQ9Ghx8vWHQ/hqdefault.jpg,51734
https://www.1tv.am/hy/video/Հարցազրույց-Արամ-Սարգսյանի-հետ/233946,https://www.youtube.com/embed/ZoxxSL1qUps?autoplay=1&autohide=1,Հարցազրույց Արամ Սարգսյանի հետ,22:10,"19 Մայ, 2025",19,Մայ,2025,5,2025-05-19,արամ սարգսյան,ZoxxSL1qUps,00:34:51,https://i.ytimg.com/vi/ZoxxSL1qUps/hqdefault.jpg,76806
https://www.1tv.am/hy/video/Հարցազրույց-Տիգրան-Հակոբյանի-հետ/233842,https://www.youtube.com/embed/9aeOF-4ZWf0?autoplay=1&autohide=1,Հարցազրույց Տիգրան Հակոբյանի հետ,22:10,"16 Մայ, 2025",16,Մայ,2025,5,2025-05-16,տիգրան հակոբյան,9aeOF-4ZWf0,00:30:10,https://i.ytimg.com/vi/9aeOF-4ZWf0/hqdefault.jpg,19439
https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Ռուբինյանի-հետ/233751,https://www.youtube.com/embed/1hIJrTDufbE?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Ռուբինյանի հետ,22:10,"14 Մայ, 2025",14,Մայ,2025,5,2025-05-14,ռուբեն ռուբինյան,1hIJrTDufbE,00:27:16,https://i.ytimg.com/vi/1hIJrTDufbE/hqdefault.jpg,77789
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Սարգսյանի-հետ/233726,https://www.youtube.com/embed/WsJQYLxGo9I?autoplay=1&autohide=1,Հարցազրույց Հայկ Սարգսյանի հետ,22:10,"13 Մայ, 2025",13,Մայ,2025,5,2025-05-13,հայկ սարգսյան,WsJQYLxGo9I,00:30:55,https://i.ytimg.com/vi/WsJQYLxGo9I/hqdefault.jpg,26480
https://www.1tv.am/hy/video/Հարցազրույց-Վահագն-Ալեքսանյանի-հետ/233685,https://www.youtube.com/embed/XUc3kLWgZQg?autoplay=1&autohide=1,Հարցազրույց Վահագն Ալեքսանյանի հետ,22:10,"12 Մայ, 2025",12,Մայ,2025,5,2025-05-12,վահագն ալեքսանյան,XUc3kLWgZQg,00:26:11,https://i.ytimg.com/vi/XUc3kLWgZQg/hqdefault.jpg,65962
https://www.1tv.am/hy/video/Հարցազրույց-Արծրուն-Հովհաննիսյանի-հետ/233603,https://www.youtube.com/embed/NLFYH-I985g?autoplay=1&autohide=1,Հարցազրույց Արծրուն Հովհաննիսյանի հետ,22:10,"09 Մայ, 2025",9,Մայ,2025,5,2025-05-09,արծրուն հովհաննիսյան,NLFYH-I985g,00:28:31,https://i.ytimg.com/vi/NLFYH-I985g/hqdefault.jpg,108503
https://www.1tv.am/hy/video/Հարցազրույց-Աննա-Վարդապետյանի-հետ/233596,https://www.youtube.com/embed/9KDAEGmyy-4?autoplay=1&autohide=1,Հարցազրույց Աննա Վարդապետյանի հետ,22:10,"08 Մայ, 2025",8,Մայ,2025,5,2025-05-08,աննա վարդապետյան,9KDAEGmyy-4,00:29:01,https://i.ytimg.com/vi/9KDAEGmyy-4/hqdefault.jpg,82301
https://www.1tv.am/hy/video/Հարցազրույց-Գառնիկ-Դանիելյանի-հետ/233590,https://www.youtube.com/embed/kwPt9TXlRgk?autoplay=1&autohide=1,Հարցազրույց Գառնիկ Դանիելյանի հետ,22:10,"07 Մայ, 2025",7,Մայ,2025,5,2025-05-07,գառնիկ դանիելյան,kwPt9TXlRgk,00:40:45,https://i.ytimg.com/vi/kwPt9TXlRgk/hqdefault.jpg,49920
https://www.1tv.am/hy/video/Հարցազրույց-Արթուր-Նահապետյանի-հետ/233462,https://www.youtube.com/embed/6LnkR5jb46k?autoplay=1&autohide=1,Հարցազրույց Արթուր Նահապետյանի հետ,22:10,"06 Մայ, 2025",6,Մայ,2025,5,2025-05-06,արթուր նահապետյան,6LnkR5jb46k,00:23:36,https://i.ytimg.com/vi/6LnkR5jb46k/hqdefault.jpg,12946
https://www.1tv.am/hy/video/Հարցազրույց-Համո-Սուքիասյանի-հետ/233408,https://www.youtube.com/embed/rR4w1tKb1M0?autoplay=1&autohide=1,Հարցազրույց Համո Սուքիասյանի հետ,22:10,"05 Մայ, 2025",5,Մայ,2025,5,2025-05-05,համո սուքիասյան,rR4w1tKb1M0,00:27:51,https://i.ytimg.com/vi/rR4w1tKb1M0/hqdefault.jpg,20321
https://www.1tv.am/hy/video/Հարցազրույց-Իվան-Տիմոֆեևի-հետ/233314,https://www.youtube.com/embed/i13ZLwYoLnE?autoplay=1&autohide=1,Հարցազրույց Իվան Տիմոֆեևի հետ,22:10,"02 Մայ, 2025",2,Մայ,2025,5,2025-05-02,իվան տիմոֆեև,i13ZLwYoLnE,00:29:06,https://i.ytimg.com/vi/i13ZLwYoLnE/hqdefault.jpg,30447
https://www.1tv.am/hy/video/Հարցազրույց-Գեղամ-Նազարյանի-հետ/233243,https://www.youtube.com/embed/wZPqzqnfylg?autoplay=1&autohide=1,Հարցազրույց Գեղամ Նազարյանի հետ,22:10,"01 Մայ, 2025",1,Մայ,2025,5,2025-05-01,գեղամ նազարյան,wZPqzqnfylg,00:25:21,https://i.ytimg.com/vi/wZPqzqnfylg/hqdefault.jpg,52495
https://www.1tv.am/hy/video/Հարցազրույց-Տարոն-Չախոյանի-հետ/233242,https://www.youtube.com/embed/plzW6EQKlYQ?autoplay=1&autohide=1,Հարցազրույց Տարոն Չախոյանի հետ,22:10,"30 Ապր, 2025",30,Ապր,2025,4,2025-04-30,տարոն չախոյան,plzW6EQKlYQ,00:25:10,https://i.ytimg.com/vi/plzW6EQKlYQ/hqdefault.jpg,43284
https://www.1tv.am/hy/video/Հարցազրույց-Սրբուհի-Գալյանի-հետ/233177,https://www.youtube.com/embed/hcLhnUIN7Y0?autoplay=1&autohide=1,Հարցազրույց Սրբուհի Գալյանի հետ,22:10,"29 Ապր, 2025",29,Ապր,2025,4,2025-04-29,սրբուհ գալյան,hcLhnUIN7Y0,00:27:21,https://i.ytimg.com/vi/hcLhnUIN7Y0/hqdefault.jpg,23257
https://www.1tv.am/hy/video/Հարցազրույց-Լիլիթ-Մինասյանի-հետ/233120,https://www.youtube.com/embed/lqmSDYB-_hY?autoplay=1&autohide=1,Հարցազրույց Լիլիթ Մինասյանի հետ,22:10,"28 Ապր, 2025",28,Ապր,2025,4,2025-04-28,լիլիթ մինասյան,lqmSDYB-_hY,00:25:06,https://i.ytimg.com/vi/lqmSDYB-_hY/hqdefault.jpg,27006
https://www.1tv.am/hy/video/Հարցազրույց-Հակոբ-Մովսեսի-հետ/233051,https://www.youtube.com/embed/62_pUJLnvlo?autoplay=1&autohide=1,Հարցազրույց Հակոբ Մովսեսի հետ,22:10,"25 Ապր, 2025",25,Ապր,2025,4,2025-04-25,հակոբ մովսես,62_pUJLnvlo,00:22:10,https://i.ytimg.com/vi/62_pUJLnvlo/hqdefault.jpg,28135
https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Սաֆրաստյանի-հետ/232999,https://www.youtube.com/embed/tbQATYApYSI?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Սաֆրաստյանի հետ,22:10,"24 Ապր, 2025",24,Ապր,2025,4,2025-04-24,ռուբեն սաֆրաստյան,tbQATYApYSI,00:16:06,https://i.ytimg.com/vi/tbQATYApYSI/hqdefault.jpg,21646
