,link,video_link,title,time,date,video_id,views,likes,comments,shares
10,https://www.1tv.am/hy/video/Հարցազրույց-Վիլեն-Գաբրիելյանի-հետ/235022,https://www.youtube.com/embed/lgK9ftDnw7k?autoplay=1&autohide=1,Հարցազրույց Վիլեն Գաբրիելյանի հետ,22:10,"20 Հնս, 2025",lgK9ftDnw7k,30620,231,0,N/A
11,https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Եսայանի-հետ/234963,https://www.youtube.com/embed/TpKNCQw712I?autoplay=1&autohide=1,Հարցազրույց Հայկ Եսայանի հետ,22:10,"19 Հնս, 2025",TpKNCQw712I,18956,247,0,N/A
12,https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Կոնջորյանի-հետ/234946,https://www.youtube.com/embed/gRysYMqznrU?autoplay=1&autohide=1,Հարցազրույց Հայկ Կոնջորյանի հետ,22:10,"18 Հնս, 2025",gRysYMqznrU,69733,922,0,N/A
13,https://www.1tv.am/hy/video/Հարցազրույց-Միքայել-Զոլյանի-հետ/234899,https://www.youtube.com/embed/6hiWBZOxhhE?autoplay=1&autohide=1,Հարցազրույց Միքայել Զոլյանի հետ,22:10,"17 Հնս, 2025",6hiWBZOxhhE,34007,357,0,N/A
14,https://www.1tv.am/hy/video/Հարցազրույց-Գոհար-Իսկանդարյանի-հետ/234878,https://www.youtube.com/embed/VaOALzBUEpY?autoplay=1&autohide=1,Հարցազրույց Գոհար Իսկանդարյանի հետ,22:10,"16 Հնս, 2025",VaOALzBUEpY,24478,202,0,N/A
15,https://www.1tv.am/hy/video/Հարցազրույց-փորձագետների-հետ/234781,https://www.youtube.com/embed/b264_CxWxSg?autoplay=1&autohide=1,Հարցազրույց փորձագետների հետ,22:10,"13 Հնս, 2025",b264_CxWxSg,93460,761,0,N/A
16,https://www.1tv.am/hy/video/Հարցազրույց-Արթուր-Վանեցյանի-հետ/234732,https://www.youtube.com/embed/vCbnIJM8ihQ?autoplay=1&autohide=1,Հարցազրույց Արթուր Վանեցյանի հետ,22:10,"12 Հնս, 2025",vCbnIJM8ihQ,91637,502,0,N/A
17,https://www.1tv.am/hy/video/Հարցազրույց-Ալեն-Բերսեի-հետ/234707,https://www.youtube.com/embed/m_DdC-tuJNc?autoplay=1&autohide=1,Հարցազրույց Ալեն Բերսեի հետ,22:10,"11 Հնս, 2025",m_DdC-tuJNc,21387,303,0,N/A
18,https://www.1tv.am/hy/video/Հարցազրույց-Մարի-Գրիգորյանի-հետ/234665,https://www.youtube.com/embed/WBVw2zOFiRM?autoplay=1&autohide=1,Հարցազրույց Մարի Գրիգորյանի հետ,22:10,"10 Հնս, 2025",WBVw2zOFiRM,32174,608,0,N/A
19,https://www.1tv.am/hy/video/Հարցազրույց-Վահագն-Ալեքսանյանի-հետ/234635,https://www.youtube.com/embed/lXqEuNcSoB4?autoplay=1&autohide=1,Հարցազրույց Վահագն Ալեքսանյանի հետ,22:10,"09 Հնս, 2025",lXqEuNcSoB4,73305,1157,0,N/A
20,https://www.1tv.am/hy/video/Հարցազրույց-Գայանե-Աբրահամյանի-հետ/234524,https://www.youtube.com/embed/I8XW7f98sKI?autoplay=1&autohide=1,Հարցազրույց Գայանե Աբրահամյանի հետ,22:10,"06 Հնս, 2025",I8XW7f98sKI,23749,415,0,N/A
21,https://www.1tv.am/hy/video/Հարցազրույց-Արման-Բաբաջանյանի-հետ/234481,https://www.youtube.com/embed/bR85x0q5nSI?autoplay=1&autohide=1,Հարցազրույց Արման Բաբաջանյանի հետ,22:10,"05 Հնս, 2025",bR85x0q5nSI,36403,705,0,N/A
22,https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Հովյանի-հետ/234118,https://www.youtube.com/embed/dD8PMpjziew?autoplay=1&autohide=1,Հարցազրույց Հայկ Հովյանի հետ,22:10,"23 Մայ, 2025",dD8PMpjziew,20328,172,0,N/A
23,https://www.1tv.am/hy/video/Հարցազրույց-Էնրիկո-Դելլա-Կասայի-հետ/234050,https://www.youtube.com/embed/0WyNm0kfdkg?autoplay=1&autohide=1,Հարցազրույց Էնրիկո Դելլա Կասայի հետ,22:10,"22 Մայ, 2025",0WyNm0kfdkg,4800,52,0,N/A
24,https://www.1tv.am/hy/video/Հարցազրույց-Անիտա-Դիմիտրիուի-հետ/234022,https://www.youtube.com/embed/QzlgWDC63qE?autoplay=1&autohide=1,Հարցազրույց Անիտա Դիմիտրիուի հետ,22:10,"21 Մայ, 2025",QzlgWDC63qE,N/A,N/A,N/A,N/A
25,https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Կոնջորյանի-հետ/233997,https://www.youtube.com/embed/IQ9Ghx8vWHQ?autoplay=1&autohide=1,Հարցազրույց Հայկ Կոնջորյանի հետ,22:10,"20 Մայ, 2025",IQ9Ghx8vWHQ,51710,794,0,N/A
26,https://www.1tv.am/hy/video/Հարցազրույց-Արամ-Սարգսյանի-հետ/233946,https://www.youtube.com/embed/ZoxxSL1qUps?autoplay=1&autohide=1,Հարցազրույց Արամ Սարգսյանի հետ,22:10,"19 Մայ, 2025",ZoxxSL1qUps,76747,1143,0,N/A
27,https://www.1tv.am/hy/video/Հարցազրույց-Տիգրան-Հակոբյանի-հետ/233842,https://www.youtube.com/embed/9aeOF-4ZWf0?autoplay=1&autohide=1,Հարցազրույց Տիգրան Հակոբյանի հետ,22:10,"16 Մայ, 2025",9aeOF-4ZWf0,19430,191,0,N/A
28,https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Ռուբինյանի-հետ/233751,https://www.youtube.com/embed/1hIJrTDufbE?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Ռուբինյանի հետ,22:10,"14 Մայ, 2025",1hIJrTDufbE,77732,1193,0,N/A
29,https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Սարգսյանի-հետ/233726,https://www.youtube.com/embed/WsJQYLxGo9I?autoplay=1&autohide=1,Հարցազրույց Հայկ Սարգսյանի հետ,22:10,"13 Մայ, 2025",WsJQYLxGo9I,26463,248,0,N/A
30,https://www.1tv.am/hy/video/Հարցազրույց-Վահագն-Ալեքսանյանի-հետ/233685,https://www.youtube.com/embed/XUc3kLWgZQg?autoplay=1&autohide=1,Հարցազրույց Վահագն Ալեքսանյանի հետ,22:10,"12 Մայ, 2025",XUc3kLWgZQg,65938,1001,0,N/A
31,https://www.1tv.am/hy/video/Հարցազրույց-Արծրուն-Հովհաննիսյանի-հետ/233603,https://www.youtube.com/embed/NLFYH-I985g?autoplay=1&autohide=1,Հարցազրույց Արծրուն Հովհաննիսյանի հետ,22:10,"09 Մայ, 2025",NLFYH-I985g,108402,1713,0,N/A
32,https://www.1tv.am/hy/video/Հարցազրույց-Աննա-Վարդապետյանի-հետ/233596,https://www.youtube.com/embed/9KDAEGmyy-4?autoplay=1&autohide=1,Հարցազրույց Աննա Վարդապետյանի հետ,22:10,"08 Մայ, 2025",9KDAEGmyy-4,81518,909,0,N/A
